pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3,Lenloc_context4
L_I,544,Censos,lenloc3-econ-ingr-cuentas:Censos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,549,Otras rentas de bienes inmuebles,lenloc3-econ-ingr-cuentas:OtrasRentasDeBienesInmuebles,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,55,Productos de concesiones y aprovechamientos especiales,lenloc3-econ-ingr-cuentas:ProductosDeConcesionesYAprovechamientosEspeciales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,550,De concesiones administrativas con contraprestación periódica,lenloc3-econ-ingr-cuentas:DeConcesionesAdministrativasConContraprestacionPeriodica,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,551,De concesiones administrativas con contraprestación no periódica,lenloc3-econ-ingr-cuentas:DeConcesionesAdministrativasConContraprestacionNoPeriodica,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,552,Derecho de superficie con contraprestación periódica,lenloc3-econ-ingr-cuentas:DerechoDeSuperficieConContraprestacionPeriodica,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,553,Derecho de superficie con contraprestación no periódica,lenloc3-econ-ingr-cuentas:DerechoDeSuperficieConContraprestacionNoPeriodica,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,554,Aprovechamientos agrícolas y forestales,lenloc3-econ-ingr-cuentas:AprovechamientosAgricolasYForestales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,554.00,Producto de explotaciones forestales,lenloc3-econ-ingr-cuentas:ProductoDeExplotacionesForestales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,554.10,Fondo de mejora de montes,lenloc3-econ-ingr-cuentas:FondoDeMejoraDeMontes,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,555,Aprovechamientos especiales con contraprestación,lenloc3-econ-ingr-cuentas:AprovechamientosEspecialesConContraprestacion,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,559,Otras concesiones y aprovechamientos,lenloc3-econ-ingr-cuentas:OtrasConcesionesYAprovechamientos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,59,Otros ingresos patrimoniales,lenloc3-econ-ingr-cuentas:OtrosIngresosPatrimoniales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,591,Beneficios por realización de inversiones financieras,lenloc3-econ-ingr-cuentas:BeneficiosPorRealizacionDeInversionesFinancieras,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,592,Ingresos por operaciones de intercambio financiero,lenloc3-econ-ingr-cuentas:IngresosPorOperacionesDeIntercambioFinanciero,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,599,Otros ingresos patrimoniales,lenloc3-econ-ingr-cuentas:OtrosIngresosPatrimoniales_OtrosIngresosPatrimoniales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,6,ENAJENACIÓN DE INVERSIONES REALES,lenloc3-econ-ingr-cuentas:EnajenacionDeInversionesReales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,60,De terrenos,lenloc3-econ-ingr-cuentas:DeTerrenos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,600,Venta de solares,lenloc3-econ-ingr-cuentas:VentaDeSolares,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,601,Venta de fincas rústicas,lenloc3-econ-ingr-cuentas:VentaDeFincasRusticas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,602,Parcelas sobrantes de la vía pública,lenloc3-econ-ingr-cuentas:ParcelasSobrantesDeLaViaPublica,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,603,Patrimonio público del suelo,lenloc3-econ-ingr-cuentas:PatrimonioPublicoDelSuelo,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,609,Otros terrenos,lenloc3-econ-ingr-cuentas:OtrosTerrenos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,61,De las demás inversiones reales,lenloc3-econ-ingr-cuentas:DeLasDemasInversionesReales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,611,De inversiones de carácter inmaterial,lenloc3-econ-ingr-cuentas:DeInversionesDeCaracterInmaterial,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,612,De objetos valiosos,lenloc3-econ-ingr-cuentas:DeObjetosValiosos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,619,De otras inversiones reales,lenloc3-econ-ingr-cuentas:DeOtrasInversionesReales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,68,Reintegros por operaciones de capital,lenloc3-econ-ingr-cuentas:ReintegrosPorOperacionesDeCapital,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,680,De ejercicios cerrados,lenloc3-econ-ingr-cuentas:DeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,7,TRANSFERENCIAS DE CAPITAL,lenloc3-econ-ingr-cuentas:EconomicaIngresos_TransferenciasDeCapital,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,70,De la Administración General de la Entidad Local,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionGeneralDeLaEntidadLocal,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,71,De Organismos Autónomos de la Entidad Local,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeOrganismosAutonomosDeLaEntidadLocal,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,72,De la Administración del Estado,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,720,De la Administración General del Estado,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeLaAdministracionGeneralDelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,721,De Organismos Autónomos y agencias estatales,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeOrganismosAutonomosYAgenciasEstatales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,721.00,Del Servicio Público de Empleo Estatal,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeOrganismosAutonomosYAgenciasEstatales_DelServicioPublicoDeEmpleoEstatal,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,721.90,De otros Organismos Autónomos y agencias,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeOrganismosAutonomosYAgenciasEstatales_DeOtrosOrganismosAutonomosYAgencias,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,722,De fundaciones estatales,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeFundacionesEstatales,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,723,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,723.00,De Loterías y Apuestas del Estado,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaAdministracionDelEstado_DeSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos_DeLoteriasYApuestasDelEstado,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,723.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc3-econ-ingr-cuentas:DeOtrasSociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,73,De la Seguridad Social,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeLaSeguridadSocial,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,74,De entes públicos y sociedades mercantiles de la Entidad local,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,740,De entes públicos,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_DeEntesPublicos,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,741,De sociedades mercantiles,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_DeSociedadesMercantiles,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,75,De Comunidades Autónomas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750,De la Administración General de las Comunidades Autónomas,lenloc3-econ-ingr-cuentas:TransferenciasDeCapital_DeComunidadesAutonomas_DeLaAdministracionGeneralDeLasComunidadesAutonomas,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750.00,Subvenciones afectas a la amortización de préstamos y operaciones financieras,lenloc3-econ-ingr-cuentas:SubvencionesAfectasALaAmortizacionDePrestamosYOperacionesFinancieras,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750.02,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,lenloc3-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeServiciosSocialesYPoliticasDeIgualdad,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750.30,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,lenloc3-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEducacion,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750.50,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,lenloc3-econ-ingr-cuentas:TransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonomaEnMateriaDeEmpleoYDesarrolloLocal,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
L_I,750.60,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma,lenloc3-econ-ingr-cuentas:OtrasTransferenciasDeCapitalEnCumplimientoDeConveniosSuscritosConLaComunidadAutonoma,lenloc3-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc3-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc3-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados,lenloc3-econ-ingr-importes:PrevisionInicialDelEjercicioCorriente
