pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3
L_G,821.90,A otros subsectores,lenloc2-econ-gast-cuentas:ConcesionPrestamosAlSectorPublico_PrestamosALargoPlazo_AOtrosSubsectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,83,Concesión de préstamos fuera del sector público,lenloc2-econ-gast-cuentas:ConcesionDePrestamosFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,830,Préstamos a corto plazo. Desarrollo por sectores.,lenloc2-econ-gast-cuentas:PrestamosACortoPlazoDesarrolloPorSectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,831,Préstamos a largo plazo. Desarrollo por sectores.,lenloc2-econ-gast-cuentas:PrestamosALargoPlazoDesarrolloPorSectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,84,Constitución de depósitos y fianzas,lenloc2-econ-gast-cuentas:ConstitucionDeDepositosYFianzas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,840,Depósitos,lenloc2-econ-gast-cuentas:Depositos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,840.00,A corto plazo,lenloc2-econ-gast-cuentas:Depositos_ACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,840.10,A largo plazo,lenloc2-econ-gast-cuentas:Depositos_ALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,841,Fianzas,lenloc2-econ-gast-cuentas:Fianzas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,841.00,A corto plazo,lenloc2-econ-gast-cuentas:Fianzas_ACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,841.10,A largo plazo,lenloc2-econ-gast-cuentas:Fianzas_ALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,85,Adquisición de acciones y participaciones del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,850,Adquisición de acciones y participaciones del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesDelSectorPublico_AdquisicionDeAccionesYParticipacionesDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,850.10,Adquisición de acciones y participaciones para compensar pérdidas,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesParaCompensarPerdidas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,850.20,Adquisición de acciones y participaciones para financiar inversiones no rentables,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesParaFinanciarInversionesNoRentables,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,850.90,Resto de adquisiciones de acciones dentro del sector público,lenloc2-econ-gast-cuentas:RestoDeAdquisicionesDeAccionesDentroDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,86,Adquisición de acciones y participaciones fuera del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,860,Adquisición de acciones y participaciones fuera del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico_AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,860.10,De empresas nacionales,lenloc2-econ-gast-cuentas:DeEmpresasNacionales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,860.20,De empresas de la Unión Europea,lenloc2-econ-gast-cuentas:DeEmpresasDeLaUnionEuropea,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,860.90,De otras empresas,lenloc2-econ-gast-cuentas:DeOtrasEmpresas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,87,Aportaciones patrimoniales,lenloc2-econ-gast-cuentas:AportacionesPatrimoniales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,870,Aportaciones a fundaciones,lenloc2-econ-gast-cuentas:AportacionesAFundaciones,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,871,Aportaciones a consorcios,lenloc2-econ-gast-cuentas:AportacionesAConsorcios,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,872,Aportaciones a otros entes,lenloc2-econ-gast-cuentas:AportacionesAOtrosEntes,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,872.10,Aportaciones para compensar pérdidas,lenloc2-econ-gast-cuentas:AportacionesParaCompensarPerdidas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,872.20,Aportaciones para financiar inversiones no rentables,lenloc2-econ-gast-cuentas:AportacionesParaFinanciarInversionesNoRentables,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,872.90,Resto de aportaciones,lenloc2-econ-gast-cuentas:RestoDeAportaciones,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,9,PASIVOS FINANCIEROS,lenloc2-econ-gast-cuentas:EconomicaGastos_PasivosFinancieros,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,90,Amortización de Deuda Pública en euros,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnEuros,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,900,Amortización de Deuda Pública en euros a corto plazo,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnEurosACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,901,Amortización de Deuda Pública en euros a largo plazo,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnEurosALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,91,Amortización de préstamos y de operaciones en euros,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosYDeOperacionesEnEuros,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,910,Amortización de préstamos a corto plazo de entes del sector público,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosACortoPlazoDeEntesDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,911,Amortización de préstamos a largo plazo de entes del sector público,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosALargoPlazoDeEntesDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,912,Amortización de préstamos a corto plazo de entes de fuera del sector público,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosACortoPlazoDeEntesDeFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,913,Amortización de préstamos a largo plazo de entes de fuera del sector público,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosALargoPlazoDeEntesDeFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,92,Amortización de Deuda Pública en moneda distinta del euro,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuro,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,920,Amortización de Deuda Pública en moneda distinta del euro a corto plazo,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuroACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,921,Amortización de Deuda Pública en moneda distinta del euro a largo plazo,lenloc2-econ-gast-cuentas:AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuroALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,93,Amortización de préstamos en moneda distinta del euro,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosEnMonedaDistintaDelEuro,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,930,Amortización de préstamos en moneda distinta del euro a corto plazo,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosEnMonedaDistintaDelEuroACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,931,Amortización de préstamos en moneda distinta del euro a largo plazo,lenloc2-econ-gast-cuentas:AmortizacionDePrestamosEnMonedaDistintaDelEuroALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,94,Devolución de depósitos y fianzas,lenloc2-econ-gast-cuentas:DevolucionDeDepositosYFianzas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,940,Devolución de depósitos,lenloc2-econ-gast-cuentas:EconomicaGastos_PasivosFinancieros_DevolucionDeDepositosYFianzas_DevolucionDeDepositos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,941,Devolución de fianzas,lenloc2-econ-gast-cuentas:EconomicaGastos_PasivosFinancieros_DevolucionDeDepositosYFianzas_DevolucionDeFianzas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.00,Sueldos del Grupo A1,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoA1,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.01,Sueldos del Grupo A2,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoA2,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.02,Sueldos del Grupo B,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoB,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.03,Sueldos del Grupo C1,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoC1,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.04,Sueldos del Grupo C2,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoC2,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.05,Sueldos del Grupo E,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_SueldosDelGrupoE,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.06,Trienios,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_Trienios,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,124.09,Otras retribuciones básicas,lenloc2-econ-gast-cuentas:PersonalFuncionarioEnPracticas_OtrasRetribucionesBasicas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
